,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5594202898550724,0.5266994565542794,0.0899744492423983,0.7827431211930266,0.5991674453935137
1,0.5768115942028985,0.5752239116117057,0.1212861730439429,0.7840369670237346,0.5975648412901059
2,0.5768115942028985,0.5479609338954458,0.0965060589133749,0.7704641881957572,0.5588411031324066
3,0.5797101449275363,0.5638434256451438,0.1015373163730915,0.782810333963453,0.585607885485406
4,0.5942028985507246,0.6044812259402879,0.142051750115767,0.8087880697332492,0.6410860321963823
5,0.553623188405797,0.5523502354461854,0.1084199141814379,0.7759504305818106,0.5844067306923214
6,0.5797101449275363,0.5511272184243244,0.099261284995113,0.7717832388153749,0.5699341734212411
7,0.5507246376811594,0.5340111436309782,0.0802787245495577,0.7625288804872926,0.5481405866112956
8,0.5449275362318841,0.5682600227521669,0.1161539191645659,0.7768367989918084,0.5762003109135393
9,0.5739130434782609,0.6036315416882388,0.1238830116047007,0.7793824826717077,0.5924346476101383
